data,unidades,preco_medio,receita,dia_semana,mes,semana_ano,dia_mes,trimestre,is_fim_semana,mes_sin,mes_cos,dow_sin,dow_cos,is_feriado_comercial,lag_1d,lag_7d,lag_14d,lag_21d,lag_28d,lag_35d,roll_mean_7d,roll_std_7d,roll_max_7d,roll_min_7d,roll_mean_14d,roll_std_14d,roll_max_14d,roll_min_14d,roll_mean_28d,roll_std_28d,roll_max_28d,roll_min_28d,diff_1d,diff_7d,diff_28d,trend_idx,roll_receita_7d,roll_receita_28d,cat_Beleza,cat_Casa & Jardim,cat_Eletrônicos,cat_Esportes,cat_Moda
2023-10-20,229,310.77,71166.33,4,10,42,20,4,0,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0,133.0,185.0,190.0,170.0,189.0,153.0,169.42857142857142,49.362121587500575,241.0,118.0,174.71428571428572,40.37407502427691,241.0,118.0,173.42857142857142,40.901352482778734,275.0,118.0,-8.0,-48.0,-41.0,657,53141.97285714285,54892.23285714286,False,False,False,True,False
2023-10-21,219,331.51,72600.69,5,10,42,21,4,1,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,0,229.0,229.0,202.0,239.0,154.0,213.0,175.71428571428572,54.2362556651136,241.0,118.0,177.5,42.78344395818415,241.0,118.0,174.85714285714286,42.145000393889354,275.0,118.0,96.0,44.0,40.0,658,55510.841428571424,55323.229999999996,False,False,False,True,False
2023-10-22,225,330.14,74281.5,6,10,42,22,4,1,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0,219.0,241.0,221.0,275.0,211.0,210.0,174.28571428571428,52.708994443436644,241.0,118.0,178.71428571428572,43.76234519701685,241.0,118.0,177.17857142857142,42.73956755654543,275.0,118.0,-10.0,-10.0,65.0,659,55086.654285714285,56273.31678571428,False,False,False,True,False
2023-10-23,138,308.35,42552.3,0,10,43,23,4,0,-0.8660254037844386,0.5000000000000001,0.0,1.0,0,225.0,118.0,131.0,150.0,135.0,149.0,172.0,49.58830507287118,229.0,118.0,179.0,44.071620032711515,241.0,118.0,177.67857142857142,43.228979967084406,275.0,118.0,6.0,-16.0,14.0,660,54418.46428571428,56324.672857142854,False,False,False,True,False
2023-10-24,139,336.99,46841.61,1,10,43,24,4,0,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0,138.0,139.0,143.0,164.0,148.0,129.0,174.85714285714286,46.43428536268214,229.0,133.0,179.5,43.52143592088146,241.0,118.0,177.78571428571428,43.12287108463311,275.0,118.0,-87.0,20.0,3.0,661,55232.37285714286,56264.41571428571,False,False,False,True,False
2023-10-25,153,294.9,45119.7,2,10,43,25,4,0,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0,139.0,141.0,192.0,156.0,121.0,123.0,174.85714285714286,46.43428536268214,229.0,133.0,179.21428571428572,43.79177754122099,241.0,118.0,177.46428571428572,43.38585034987659,275.0,118.0,1.0,0.0,-9.0,662,55698.22142857143,56292.15178571428,False,False,False,True,False
2023-10-26,166,301.57,50060.62,3,10,43,26,4,0,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,0,153.0,133.0,181.0,161.0,137.0,174.0,176.57142857142858,45.18059001701785,229.0,133.0,176.42857142857142,44.15482251859199,241.0,118.0,178.60714285714286,42.2499960865329,275.0,118.0,14.0,12.0,32.0,663,55992.86857142857,56555.45678571429,False,False,False,True,False
2023-10-27,196,298.24,58455.04,4,10,43,27,4,0,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0,166.0,229.0,185.0,190.0,170.0,189.0,181.28571428571428,41.44359333566004,229.0,138.0,175.35714285714286,44.21730803283186,241.0,118.0,179.64285714285714,41.54178109710094,275.0,118.0,13.0,33.0,29.0,664,57517.535714285725,56799.982142857145,False,False,False,True,False
2023-10-28,165,342.7,56545.5,5,10,43,28,4,1,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,0,196.0,219.0,229.0,202.0,239.0,154.0,176.57142857142858,36.719010257438214,225.0,138.0,176.14285714285714,44.498672655843066,241.0,118.0,180.57142857142858,41.608785193644884,275.0,118.0,30.0,-33.0,26.0,665,55701.637142857144,56806.922857142854,False,False,False,True,False
2023-10-29,219,334.36,73224.84,6,10,43,29,4,1,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0,165.0,225.0,241.0,221.0,275.0,211.0,168.85714285714286,31.640841599789965,225.0,138.0,171.57142857142858,41.86004940589229,241.0,118.0,177.92857142857142,40.082256692795845,275.0,118.0,-31.0,-54.0,-74.0,666,53408.03857142857,56295.224285714285,False,False,False,True,False
2023-10-30,145,333.08,48296.6,0,10,44,30,4,0,-0.8660254037844386,0.5000000000000001,0.0,1.0,0,219.0,138.0,118.0,131.0,150.0,135.0,168.0,29.899832775454488,219.0,138.0,170.0,39.39347857001411,229.0,118.0,175.92857142857142,36.275620393323535,241.0,118.0,54.0,-6.0,-56.0,667,53257.08714285714,55556.28107142857,False,False,False,True,False
2023-10-31,175,327.07,57237.25,1,10,44,31,4,0,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0,145.0,139.0,139.0,143.0,164.0,148.0,169.0,28.827070610801613,219.0,139.0,171.92857142857142,37.25476590206399,229.0,133.0,175.75,36.42000366099023,241.0,118.0,-74.0,7.0,-5.0,668,54077.701428571425,55690.516785714295,False,False,False,True,False
2023-11-01,288,326.59,94057.92,2,11,44,1,4,0,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,0,175.0,153.0,141.0,192.0,156.0,121.0,174.14285714285714,25.61528561509703,219.0,145.0,174.5,36.02936836270366,229.0,133.0,176.14285714285714,36.34782003317251,241.0,118.0,30.0,36.0,11.0,669,55562.79285714286,55937.791428571436,False,False,False,True,False
2023-11-02,262,331.89,86955.18,3,11,44,2,4,0,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,0,288.0,166.0,133.0,181.0,161.0,137.0,193.42857142857142,48.044622116172846,288.0,145.0,185.0,45.650848842053364,288.0,133.0,180.85714285714286,41.79111573644847,288.0,118.0,113.0,135.0,132.0,670,62553.96714285714,57406.78428571428,False,False,False,True,False
2023-11-03,287,334.18,95909.66,4,11,44,3,4,0,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,0,262.0,196.0,229.0,185.0,190.0,170.0,207.14285714285714,52.41319354077733,288.0,145.0,194.21428571428572,47.335429195718305,288.0,138.0,184.46428571428572,44.29738069579073,288.0,118.0,-26.0,96.0,101.0,671,67824.61857142857,58690.26642857143,False,False,False,True,False
2023-11-04,315,298.69,94087.35,5,11,44,4,4,1,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,0,287.0,165.0,219.0,229.0,202.0,239.0,220.14285714285714,59.934488044388736,288.0,145.0,198.35714285714286,52.832983786874834,288.0,138.0,187.92857142857142,48.35358087121015,288.0,118.0,25.0,91.0,97.0,672,73175.27857142857,60102.29,False,False,False,True,False
2023-11-05,337,319.12,107543.44,6,11,44,5,4,1,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,0,315.0,219.0,225.0,241.0,221.0,275.0,241.57142857142858,63.63399810074661,315.0,145.0,205.21428571428572,61.27388522844796,315.0,138.0,191.96428571428572,53.96190847382479,315.0,118.0,28.0,150.0,113.0,673,78538.40000000001,61327.989642857145,False,False,False,True,False
2023-11-06,280,317.12,88793.6,0,11,45,6,4,0,-0.5000000000000004,0.8660254037844384,0.0,1.0,0,337.0,145.0,138.0,118.0,131.0,150.0,258.42857142857144,71.76781345156859,337.0,145.0,213.21428571428572,70.64992631214903,337.0,138.0,196.10714285714286,60.348579587268965,337.0,118.0,22.0,118.0,116.0,674,83441.05714285714,62566.39392857142,False,False,False,True,False
2023-11-07,233,323.63,75405.79,1,11,45,7,4,0,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,0,280.0,175.0,139.0,139.0,143.0,164.0,277.7142857142857,51.47722566246995,337.0,175.0,223.35714285714286,69.1993854384195,337.0,139.0,201.42857142857142,60.96108568795218,337.0,118.0,-57.0,135.0,149.0,675,89226.34285714287,64308.898571428566,False,False,False,True,False
2023-11-08,229,325.9,74631.1,2,11,45,8,4,0,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,0,233.0,288.0,153.0,141.0,192.0,156.0,286.0,33.832922821813014,337.0,233.0,230.07142857142858,64.80558414414405,337.0,145.0,204.64285714285714,60.13331749550953,337.0,118.0,-47.0,58.0,90.0,676,91821.84857142858,65481.56607142858,False,False,False,True,False
2023-11-09,254,336.8,85547.2,3,11,45,9,4,0,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,0,229.0,262.0,166.0,133.0,181.0,161.0,277.57142857142856,40.03272470890709,337.0,229.0,235.5,60.919556036566,337.0,145.0,205.96428571428572,60.25162185790367,337.0,118.0,-4.0,-59.0,37.0,677,89046.58857142857,65950.6882142857,False,False,False,True,False
2023-11-10,297,324.79,96462.63,4,11,45,10,4,0,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,0,254.0,287.0,196.0,229.0,185.0,190.0,276.42857142857144,40.66061625560793,337.0,229.0,241.78571428571428,57.649042385039536,337.0,145.0,208.57142857142858,60.70903805519555,337.0,118.0,25.0,-8.0,73.0,678,88845.44857142855,66832.39392857143,False,False,False,True,False
2023-11-11,286,302.81,86603.66,5,11,45,11,4,1,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,0,297.0,315.0,165.0,219.0,229.0,202.0,277.85714285714283,41.26511267171842,337.0,229.0,249.0,57.79805692768037,337.0,145.0,212.57142857142858,62.75373890081472,337.0,118.0,43.0,10.0,112.0,679,88924.4442857143,68328.05035714286,False,False,False,True,False
2023-11-12,273,303.17,82765.41,6,11,45,12,4,1,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,0,286.0,337.0,219.0,225.0,241.0,221.0,273.7142857142857,38.261008375431715,337.0,229.0,257.64285714285717,53.12917081235869,337.0,145.0,214.60714285714286,64.21395907185929,337.0,118.0,-11.0,-29.0,57.0,680,87855.34571428571,68722.10964285713,False,False,False,True,False
2023-11-13,225,328.58,73930.5,0,11,46,13,4,0,-0.5000000000000004,0.8660254037844384,0.0,1.0,0,273.0,280.0,145.0,138.0,118.0,131.0,264.57142857142856,26.437707558570175,297.0,229.0,261.5,52.05729092510994,337.0,145.0,215.75,64.9812651062958,337.0,118.0,-13.0,-64.0,32.0,681,84315.62714285715,68858.05892857144,False,False,False,True,False
2023-11-14,281,298.91,83993.71,1,11,46,14,4,0,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,0,225.0,233.0,175.0,139.0,139.0,143.0,256.7142857142857,29.124527382228802,297.0,225.0,267.2142857142857,41.63241815890877,337.0,175.0,219.57142857142858,62.10232212001653,337.0,133.0,-48.0,-55.0,107.0,682,82192.32714285715,70182.18607142857,False,False,False,True,False
2023-11-15,284,340.15,96602.6,2,11,46,15,4,0,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,0,281.0,229.0,288.0,153.0,141.0,192.0,263.57142857142856,28.24805092307218,297.0,225.0,274.7857142857143,32.12518439678546,337.0,225.0,224.64285714285714,61.068397771262084,337.0,133.0,56.0,48.0,142.0,683,83419.17285714285,71625.50892857143,False,False,False,True,False
2023-11-16,210,318.07,66794.7,3,11,46,16,4,0,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,0,284.0,254.0,262.0,166.0,133.0,181.0,271.42857142857144,24.418962186911443,297.0,225.0,274.5,32.01622184984444,337.0,225.0,229.75,59.78023022643696,337.0,133.0,3.0,55.0,143.0,684,86557.95857142858,73537.84571428572,False,False,False,True,False
2023-11-17,256,314.37,80478.72,4,11,46,17,4,0,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,0,210.0,297.0,287.0,196.0,229.0,185.0,265.14285714285717,33.59279968201948,297.0,210.0,270.7857142857143,36.30676684423048,337.0,210.0,232.5,56.86468669211565,337.0,138.0,-74.0,-44.0,77.0,685,83879.03,74516.65821428571,False,False,False,True,False
2023-11-18,359,334.41,120053.19,5,11,46,18,4,1,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,0,256.0,286.0,315.0,165.0,219.0,229.0,259.2857142857143,30.548945894059816,286.0,210.0,268.57142857142856,36.18693832717132,337.0,210.0,233.46428571428572,57.031818372538226,337.0,138.0,46.0,-41.0,27.0,686,81595.6142857143,74849.24357142857,False,False,False,True,False
2023-11-19,306,342.06,104670.36,6,11,46,19,4,1,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,0,359.0,273.0,337.0,219.0,225.0,241.0,269.7142857142857,48.42077476219814,359.0,210.0,271.7142857142857,41.976969090989996,359.0,210.0,238.46428571428572,61.665454728544645,359.0,138.0,103.0,73.0,140.0,687,86374.11857142857,76543.97571428573,False,False,False,True,False
2023-11-20,254,308.46,78348.84,0,11,47,20,4,0,-0.5000000000000004,0.8660254037844384,0.0,1.0,1,306.0,225.0,280.0,145.0,138.0,118.0,274.42857142857144,50.36154995912863,359.0,210.0,269.5,38.97879107727879,359.0,210.0,241.35714285714286,62.89804465294532,359.0,138.0,-53.0,33.0,81.0,688,89503.39714285715,77629.29214285714,False,False,False,True,False
2023-11-21,193,336.59,64961.87,1,11,47,21,4,0,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,1,254.0,281.0,233.0,175.0,139.0,139.0,278.57142857142856,46.6756794017949,359.0,210.0,267.64285714285717,39.059337784092854,359.0,210.0,245.5,59.57037543636529,359.0,139.0,-52.0,29.0,116.0,689,90134.58857142857,78907.73999999999,False,False,False,True,False
2023-11-22,689,311.77,214809.53,2,11,47,22,4,0,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,1,193.0,284.0,229.0,288.0,153.0,141.0,266.0,56.68921120166308,359.0,193.0,264.7857142857143,43.04769907444985,359.0,193.0,247.42857142857142,56.8046871901639,359.0,145.0,-61.0,-88.0,54.0,690,87415.75428571428,79554.89214285715,False,False,False,True,False
2023-11-23,704,310.92,218887.68,3,11,47,23,4,0,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,1,689.0,210.0,254.0,262.0,166.0,133.0,323.85714285714283,170.5163028094663,689.0,193.0,297.64285714285717,120.14517317546567,689.0,193.0,266.57142857142856,98.68221670686052,689.0,145.0,496.0,405.0,536.0,691,104302.45857142856,85615.24321428571,False,False,False,True,False
2023-11-24,903,325.59,294007.77,4,11,47,24,4,0,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,1,704.0,256.0,297.0,287.0,196.0,229.0,394.42857142857144,212.57850090641602,704.0,193.0,329.7857142857143,160.86553322641797,704.0,193.0,285.7857142857143,126.75767407343757,704.0,145.0,15.0,494.0,538.0,692,126030.02714285716,91644.78107142857,False,False,False,True,False
2023-11-25,964,338.08,325909.12,5,11,47,25,4,1,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,1,903.0,359.0,286.0,315.0,165.0,219.0,486.85714285714283,274.1103357965114,903.0,193.0,373.07142857142856,221.47736966725353,903.0,193.0,311.0357142857143,170.93023964587633,903.0,145.0,199.0,647.0,707.0,693,156534.17714285714,100057.37857142858,False,False,False,True,False
2023-11-26,919,317.47,291754.93,6,11,47,26,4,1,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,1,964.0,306.0,273.0,337.0,219.0,225.0,573.2857142857143,318.81223015317045,964.0,193.0,421.5,269.8232327340938,964.0,193.0,339.57142857142856,208.26433143011224,964.0,145.0,61.0,605.0,799.0,694,185942.16714285713,109677.50785714286,False,False,False,True,False
2023-11-27,548,295.0,161660.0,0,11,48,27,4,0,-0.5000000000000004,0.8660254037844384,0.0,1.0,1,919.0,254.0,225.0,280.0,145.0,138.0,660.8571428571429,317.34388737951593,964.0,193.0,467.64285714285717,296.4021714710391,964.0,193.0,364.57142857142856,233.71388468420056,964.0,145.0,-45.0,613.0,700.0,695,212668.5342857143,117482.15392857141,False,False,False,True,False
2023-11-28,823,324.71,267236.33,1,11,48,28,4,0,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,1,548.0,193.0,281.0,233.0,175.0,139.0,702.8571428571429,270.5238304792073,964.0,193.0,490.7142857142857,288.5287423547872,964.0,193.0,378.9642857142857,232.09456599872703,964.0,175.0,-371.0,294.0,403.0,696,224570.1285714286,121530.84678571428,False,False,False,True,False
2023-11-29,267,332.1,88670.7,2,11,48,29,4,0,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,1,823.0,689.0,284.0,229.0,288.0,153.0,792.8571428571429,151.04020278436755,964.0,548.0,529.4285714285714,294.52509734661487,964.0,193.0,402.10714285714283,243.05179135407164,964.0,193.0,275.0,630.0,648.0,697,253466.47999999998,129030.81392857143,False,False,False,True,False
2023-11-30,233,300.36,69983.88,3,11,48,30,4,0,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,1,267.0,704.0,210.0,254.0,262.0,166.0,732.5714285714286,250.72485393544935,964.0,267.0,528.2142857142857,295.6477057818409,964.0,193.0,401.35714285714283,243.44901577213898,964.0,193.0,-556.0,-422.0,-21.0,698,235446.64714285714,128838.41321428573,False,False,False,True,False
2023-12-01,319,324.94,103655.86,4,12,48,1,4,0,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,0,233.0,903.0,256.0,297.0,287.0,196.0,665.2857142857143,314.7065904858653,964.0,233.0,529.8571428571429,293.80157017511436,964.0,193.0,400.32142857142856,244.12459684158964,964.0,193.0,-34.0,-471.0,-29.0,699,214174.67571428572,128232.29535714285,False,False,False,True,False
2023-12-02,344,316.4,108841.6,5,12,48,2,4,1,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,0,319.0,964.0,359.0,286.0,315.0,165.0,581.8571428571429,318.57099081755115,964.0,233.0,534.3571428571429,289.738770179372,964.0,193.0,401.4642857142857,243.648879445456,964.0,193.0,86.0,-584.0,32.0,700,186981.54571428572,128508.94535714285,False,False,False,True,False
2023-12-03,345,322.78,111359.1,6,12,48,3,4,1,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334,0,344.0,919.0,306.0,273.0,337.0,219.0,493.2857142857143,278.254508370613,919.0,233.0,533.2857142857143,290.46393356714134,964.0,193.0,402.5,243.3291476047906,964.0,193.0,25.0,-620.0,29.0,701,155971.9,129035.88285714285,False,False,False,True,False
2023-12-04,305,327.36,99844.8,0,12,49,4,4,0,-2.4492935982947064e-16,1.0,0.0,1.0,0,345.0,548.0,254.0,225.0,280.0,145.0,411.2857142857143,207.46141350920715,823.0,233.0,536.0714285714286,288.2953785178064,964.0,193.0,402.7857142857143,243.25407493718347,964.0,193.0,1.0,-574.0,8.0,702,130201.06714285715,129172.15642857143,False,False,False,True,False
2023-12-05,228,311.44,71008.32,1,12,49,5,4,0,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,0,305.0,823.0,193.0,281.0,233.0,175.0,376.57142857142856,201.0023690928854,823.0,233.0,539.7142857142857,284.75750238551257,964.0,193.0,403.67857142857144,242.83221666355422,964.0,193.0,-40.0,-243.0,25.0,703,121370.32428571429,129566.84214285715,False,False,False,True,False
2023-12-06,295,327.04,96476.8,2,12,49,6,4,0,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434,0,228.0,267.0,689.0,284.0,229.0,288.0,291.57142857142856,49.348614107043566,345.0,228.0,542.2142857142857,281.6157170470286,964.0,228.0,403.5,242.96417964916657,964.0,193.0,-77.0,-595.0,-5.0,704,93337.75142857143,129409.78964285715,False,False,False,True,False
2023-12-07,325,322.74,104890.5,3,12,49,7,4,0,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419,0,295.0,233.0,704.0,210.0,254.0,262.0,295.57142857142856,48.14511793476639,345.0,228.0,514.0714285714286,285.4789401597345,964.0,228.0,405.85714285714283,241.52443543056424,964.0,193.0,67.0,28.0,66.0,705,94452.90857142859,130189.99321428571,False,False,False,True,False
2023-12-08,540,336.28,181591.2,4,12,49,8,4,0,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,0,325.0,319.0,903.0,256.0,297.0,287.0,308.7142857142857,40.10284397942713,345.0,228.0,487.0,284.04929149709216,964.0,228.0,408.39285714285717,240.24036409330225,964.0,193.0,30.0,92.0,71.0,706,99439.56857142858,130880.82535714285,False,False,False,True,False
2023-12-09,566,324.49,183661.34,5,12,49,9,4,1,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,0,540.0,344.0,964.0,359.0,286.0,315.0,340.2857142857143,96.66042672799591,540.0,228.0,461.07142857142856,258.58087985883924,964.0,228.0,417.07142857142856,240.45634524431637,964.0,193.0,215.0,221.0,243.0,707,110573.18857142857,133921.13142857145,False,False,False,True,False
2023-12-10,517,311.83,161216.11,6,12,49,10,4,1,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334,0,566.0,345.0,919.0,306.0,273.0,337.0,372.0,129.06845728785493,566.0,228.0,432.64285714285717,217.6785234248882,919.0,228.0,427.07142857142856,240.6257165178638,964.0,193.0,26.0,222.0,280.0,708,121261.72285714287,137387.47714285713,False,False,False,True,False
2023-12-11,391,318.8,124650.8,0,12,50,11,4,0,-2.4492935982947064e-16,1.0,0.0,1.0,0,517.0,305.0,548.0,254.0,225.0,280.0,396.57142857142856,139.0573708256867,566.0,228.0,403.92857142857144,169.84629444372283,823.0,228.0,435.7857142857143,239.25367865786856,964.0,193.0,-49.0,172.0,244.0,709,128384.15285714286,140189.28785714286,False,False,False,True,False
2023-12-12,416,302.87,125993.92,1,12,50,12,4,0,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,0,391.0,228.0,823.0,193.0,281.0,233.0,408.85714285714283,133.29844781720584,566.0,228.0,392.7142857142857,164.70739956822683,823.0,228.0,441.7142857142857,235.86984124847734,964.0,193.0,-126.0,86.0,166.0,710,131927.86714285714,142000.72714285715,False,False,False,True,False
2023-12-13,345,344.46,118838.7,2,12,50,13,4,0,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434,0,416.0,295.0,267.0,689.0,284.0,229.0,435.7142857142857,107.16298223689425,566.0,295.0,363.64285714285717,109.62706511894528,566.0,228.0,446.5357142857143,233.8339838658656,964.0,193.0,25.0,188.0,135.0,711,139782.95285714287,143500.73464285713,False,False,False,True,False
2023-12-14,450,331.52,149184.0,3,12,50,14,4,0,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419,0,345.0,325.0,233.0,704.0,210.0,254.0,442.85714285714283,97.44644438772342,566.0,325.0,369.2142857142857,106.26829512818304,566.0,228.0,448.7142857142857,232.54419845010995,964.0,193.0,-71.0,50.0,61.0,712,142977.50999999998,144294.8810714286,False,False,False,True,False
2023-12-15,648,316.73,205241.04,4,12,50,15,4,0,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,1,450.0,540.0,319.0,903.0,256.0,297.0,460.7142857142857,82.56656766051402,566.0,345.0,384.7142857142857,100.5434682661637,566.0,228.0,457.2857142857143,227.79406832957142,964.0,193.0,105.0,125.0,240.0,713,149305.15285714285,147237.35607142857,False,False,False,True,False
2023-12-16,561,309.82,173809.02,5,12,50,16,4,1,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,1,648.0,566.0,344.0,964.0,359.0,286.0,476.14285714285717,106.47915065311925,648.0,345.0,408.2142857142857,120.47545461559884,648.0,228.0,471.2857142857143,227.00968443085577,964.0,193.0,198.0,108.0,392.0,714,152683.70142857142,151693.1532142857,False,False,False,True,False
2023-12-17,758,324.01,245599.58,6,12,50,17,4,1,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334,1,561.0,517.0,345.0,919.0,306.0,273.0,475.42857142857144,105.79044875421974,648.0,345.0,423.7142857142857,125.43550507757355,648.0,228.0,478.5,226.5183338177187,964.0,193.0,-87.0,-5.0,202.0,715,151276.22714285713,153613.0042857143,False,False,False,True,False
2023-12-18,678,309.08,209556.24,0,12,51,18,4,0,-2.4492935982947064e-16,1.0,0.0,1.0,1,758.0,391.0,305.0,548.0,254.0,225.0,509.85714285714283,151.09095337073074,758.0,345.0,453.2142857142857,151.3809146447509,758.0,228.0,494.64285714285717,229.8511940986414,964.0,193.0,197.0,241.0,452.0,716,163331.00857142857,158646.19071428574,False,False,False,True,False
2023-12-19,470,313.19,147199.3,1,12,51,19,4,0,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,1,678.0,416.0,228.0,823.0,193.0,281.0,550.8571428571429,152.39688160789137,758.0,345.0,479.85714285714283,156.04085123052644,758.0,228.0,509.7857142857143,227.36352962420005,964.0,193.0,-80.0,287.0,424.0,717,175460.35714285713,163332.16928571425,False,False,False,True,False
2023-12-20,488,299.71,146258.48,2,12,51,20,4,0,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434,1,470.0,345.0,295.0,267.0,689.0,284.0,558.5714285714286,145.65010257789905,758.0,345.0,497.14285714285717,138.4017880847461,758.0,295.0,519.6785714285714,218.93954071106566,964.0,228.0,-208.0,54.0,277.0,718,178489.69714285716,166269.22035714288,False,False,False,True,False
2023-12-21,510,336.02,171370.2,3,12,51,21,4,0,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419,1,488.0,450.0,325.0,233.0,704.0,210.0,579.0,118.13128290169429,758.0,450.0,510.92857142857144,125.75217648259576,758.0,325.0,512.5,216.46340893418292,964.0,228.0,18.0,143.0,-201.0,719,182406.80857142856,163820.9685714286,False,False,False,True,False
2023-12-22,448,308.35,138140.8,4,12,51,22,4,0,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,1,510.0,648.0,540.0,319.0,903.0,256.0,587.5714285714286,109.03800123941124,758.0,470.0,524.1428571428571,113.8702751399134,758.0,345.0,505.57142857142856,213.1868296556432,964.0,228.0,22.0,60.0,-194.0,720,185576.26571428572,162123.91571428571,False,False,False,True,False
2023-12-23,488,339.02,165441.76,5,12,51,23,4,1,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,1,448.0,561.0,566.0,344.0,964.0,359.0,559.0,116.511801977311,758.0,448.0,517.5714285714286,115.52736225055712,758.0,345.0,489.32142857142856,198.61409699165216,964.0,228.0,-62.0,-200.0,-455.0,721,175990.51714285716,156557.23821428572,False,False,False,True,False
2023-12-24,394,320.9,126434.6,6,12,51,24,4,1,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334,1,488.0,758.0,517.0,345.0,919.0,306.0,548.5714285714286,119.53082885858015,758.0,448.0,512.0,114.89125293076069,758.0,345.0,472.32142857142856,175.50710728911974,919.0,228.0,40.0,-73.0,-476.0,722,174795.1942857143,150826.26107142857,False,False,False,True,False
2023-12-25,364,313.96,114281.44,0,12,52,25,4,0,-2.4492935982947064e-16,1.0,0.0,1.0,1,394.0,678.0,391.0,305.0,548.0,254.0,496.57142857142856,88.34564155040422,678.0,394.0,503.2142857142857,119.10511102604919,758.0,345.0,453.57142857142856,152.5636305797068,823.0,228.0,-94.0,-364.0,-525.0,723,157771.6257142857,144921.96357142858,False,False,False,True,False
